Timestamp,Original Question,Org Ids,Original Question,User ID,Project ID,Shard
2025-07-22 16:06:31,Is there an Arbitration Statement?,7374,Is there an Arbitration Statement?,83223,,fv-prod-us-shard-m-app
2025-07-22 16:06:05,"Fill out this template. No links. LITIGATION CASE REVIEW

UPDATE (Last 30 Days)

TREATMENT

LITIGATION HISTORY

UPCOMING DEADLINES

NEXT STEPS

TO DO

ANT. DATE OF RESOLUTION

ANT. AMT OF RESOLUTION",8845,"Fill out this template. No links. LITIGATION CASE REVIEW

UPDATE (Last 30 Days)

TREATMENT

LITIGATION HISTORY

UPCOMING DEADLINES

NEXT STEPS

TO DO

ANT. DATE OF RESOLUTION

ANT. AMT OF RESOLUTION",92609,,fv-prod-us-shard-g-app
2025-07-22 16:06:04,Take me to the arbitration position statement,7374,Take me to the arbitration position statement,83223,,fv-prod-us-shard-m-app
2025-07-22 16:04:54,Yea I saw that was filled in but i dont see any notes or files regarding if this actually happened or its its just a typo,8757,Yea I saw that was filled in but i dont see any notes or files regarding if this actually happened or its its just a typo,95133,,fv-prod-us-shard-h-app
2025-07-22 16:04:47,what imaging has the client had?,4725,what imaging has the client had?,83808,,fv-prod-us-shard-i-app
2025-07-22 16:03:51,What are his permanent injuries and symptoms,8702,What are his permanent injuries and symptoms,90479,,fv-prod-us-shard-g-app
2025-07-22 16:03:43,review the medical records and summarize Pam's medical treatment and surgical procedures.,8753,review the medical records and summarize Pam's medical treatment and surgical procedures.,71814,,fv-prod-us-shard-e-app
2025-07-22 16:01:39,who recommended the tylenol,990000166,who recommended the tylenol,990009356,,fv-prod-us-shard-c-app
2025-07-22 16:01:06,what injury did michael suffer to his lumbar spine?  include any mri results.,8753,what injury did michael suffer to his lumbar spine?  include any mri results.,71814,,fv-prod-us-shard-e-app
2025-07-22 16:00:49,Is there pip?,6315,Is there pip?,37076,,fv-prod-us-shard-j-app
2025-07-22 16:00:42,Rule 1.5.1 Disclosure and Authorization Regarding the Fee Sharing Agreement do we have all signatures,4876,Rule 1.5.1 Disclosure and Authorization Regarding the Fee Sharing Agreement do we have all signatures,82315,,fv-prod-us-shard-h-app
2025-07-22 16:00:28,are the wage loss documents in the file?,235,are the wage loss documents in the file?,1596,,fv-prod-us-shard-o-app
2025-07-22 16:00:25,when was the last audit,8921,when was the last audit,94847,,fv-prod-us-shard-j-app
2025-07-22 16:00:16,"summarize all injuries, conditions, and key findings this patient suffered in each facility",6112,"summarize all injuries, conditions, and key findings this patient suffered in each facility",81376,,fv-prod-us-shard-k-app
2025-07-22 16:00:06,when was the last client call,8921,when was the last client call,94847,,fv-prod-us-shard-j-app
2025-07-22 15:59:57,Show me that Kaiser record,990000166,Show me that Kaiser record,990009356,,fv-prod-us-shard-c-app
2025-07-22 15:59:55,is pip in trust / has the pip/medpay funds been dispersed to our firm?,8757,is pip in trust / has the pip/medpay funds been dispersed to our firm?,95133,,fv-prod-us-shard-h-app
2025-07-22 15:59:52,DOES THIS CLIENT HAVE HEALTH INSURANCE,990000198,DOES THIS CLIENT HAVE HEALTH INSURANCE,990004772,,fv-prod-us-shard-c-app
2025-07-22 15:59:44,what is central nervous system vestibular dysfunction?,8753,what is central nervous system vestibular dysfunction?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:59:34,neuropsychology,990000454,neuropsychology,990005420,,fv-prod-ca-shard-cab-app
2025-07-22 15:59:30,"Based on the intake and medical records, summarize all injuries, conditions, and key findings this patient suffered in each facility",6112,"Based on the intake and medical records, summarize all injuries, conditions, and key findings this patient suffered in each facility",81376,,fv-prod-us-shard-k-app
2025-07-22 15:59:22,which shoulder was injuried,7374,which shoulder was injuried,80590,,fv-prod-us-shard-m-app
2025-07-22 15:59:18,Who prescribed the Naproxen to Noemi?,990000166,Who prescribed the Naproxen to Noemi?,990009356,,fv-prod-us-shard-c-app
2025-07-22 15:59:04,Do we have all signatures im the 1.5.1 form in retainer?,4876,Do we have all signatures im the 1.5.1 form in retainer?,82315,,fv-prod-us-shard-h-app
2025-07-22 15:58:43,Summarize the case of Stuart Stoltz,89,Summarize the case of Stuart Stoltz,38265,,fv-prod-us-shard-o-app
2025-07-22 15:58:34,court date tomorrow does she have to go,8706,court date tomorrow does she have to go,84941,,fv-prod-us-shard-h-app
2025-07-22 15:58:24,what did Michael's lumbar MRI reveal?,"8753,8753",what did Michael's lumbar MRI reveal?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:57:32,what injury did Michael suffer to his lumbar discs?,"8753,8753",what injury did Michael suffer to his lumbar discs?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:57:08,summarize the attached record and provide an overview of his TBI diagnosis and the extent of brain damage,8753,summarize the attached record and provide an overview of his TBI diagnosis and the extent of brain damage,71814,,fv-prod-us-shard-e-app
2025-07-22 15:57:07,ARE THERE ANY PROPERTY DAMAGE PHOTOS OR ESTIMATES,8921,ARE THERE ANY PROPERTY DAMAGE PHOTOS OR ESTIMATES,94847,,fv-prod-us-shard-j-app
2025-07-22 15:56:48,HAS THERE BEEN AN MRI,8921,HAS THERE BEEN AN MRI,94847,,fv-prod-us-shard-j-app
2025-07-22 15:56:33,any information on a state farm policy?,8961,any information on a state farm policy?,82719,,fv-prod-us-shard-g-app
2025-07-22 15:56:20,IS THERE A POLICE REPORT ON FILE,8921,IS THERE A POLICE REPORT ON FILE,94847,,fv-prod-us-shard-j-app
2025-07-22 15:56:16,how many injections has this plaintiff had,417,how many injections has this plaintiff had,19884,,fv-prod-us-shard-d-app
2025-07-22 15:56:03,"Write a list of questions as questions you are unable to answer, specifically about this project.",8872,"Write a list of questions as questions you are unable to answer, specifically about this project.",78013,,fv-prod-us-shard-f-app
2025-07-22 15:56:02,What is going on in this case?,4725,What is going on in this case?,84841,,fv-prod-us-shard-i-app
2025-07-22 15:55:57,has an LOR BEEN SENT OUT,8921,has an LOR BEEN SENT OUT,94847,,fv-prod-us-shard-j-app
2025-07-22 15:55:29,summarize the attached record and provide an overview of his TBI diagnosis and the extent of brain damage,8753,summarize the attached record and provide an overview of his TBI diagnosis and the extent of brain damage,71814,,fv-prod-us-shard-e-app
2025-07-22 15:55:21,resume the meds,4351,resume the meds,84931,,fv-prod-us-shard-i-app
2025-07-22 15:54:37,what is the liability status,8921,what is the liability status,94847,,fv-prod-us-shard-j-app
2025-07-22 15:54:17,What inventory in estate?,8770,What inventory in estate?,72053,,fv-prod-us-shard-f-app
2025-07-22 15:54:08,provide a new medical summary based only on the medical records.,8753,provide a new medical summary based only on the medical records.,71814,,fv-prod-us-shard-e-app
2025-07-22 15:53:18,summarize the attached record and provide an overview of his TBI diagnosis and the extent of brain damage,"8753,8753",summarize the attached record and provide an overview of his TBI diagnosis and the extent of brain damage,71814,,fv-prod-us-shard-e-app
2025-07-22 15:53:13,where is farmington avenue,7374,where is farmington avenue,80590,,fv-prod-us-shard-m-app
2025-07-22 15:52:56,emails from emmanuel,4538,emails from emmanuel,64530,,fv-prod-us-shard-m-app
2025-07-22 15:52:52,has there been an audit,8921,has there been an audit,94847,,fv-prod-us-shard-j-app
2025-07-22 15:52:28,has there been an ortho appointment,8921,has there been an ortho appointment,94847,,fv-prod-us-shard-j-app
2025-07-22 15:52:13,which way was Robert traveling,7374,which way was Robert traveling,80590,,fv-prod-us-shard-m-app
2025-07-22 15:52:11,what were the results of his DTI scan?,8753,what were the results of his DTI scan?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:51:22,was rachel traveling north east south or west,7374,was rachel traveling north east south or west,80590,,fv-prod-us-shard-m-app
2025-07-22 15:50:52,What medicare documents have been sent out?,8353,What medicare documents have been sent out?,79944,,fv-prod-us-shard-h-app
2025-07-22 15:50:52,"Write a list of questions as questions I can ask you, specifically about this project.",8872,"Write a list of questions as questions I can ask you, specifically about this project.",78013,,fv-prod-us-shard-f-app
2025-07-22 15:50:41,"Can you find any content or information in the file regarding ""Anna"" or ""Anna Lovec""",8353,"Can you find any content or information in the file regarding ""Anna"" or ""Anna Lovec""",79867,,fv-prod-us-shard-h-app
2025-07-22 15:50:06,provide more detail from the medical records about his TBI and any diagnostic images evidencing TBI.,8753,provide more detail from the medical records about his TBI and any diagnostic images evidencing TBI.,71814,,fv-prod-us-shard-e-app
2025-07-22 15:49:56,"Reword this to smooth better: If you have any questions or need help answering or providing any of the requested documents, please give me a call directly at 505-295-6628. Time is important here so please as soon as you are able, complete these requests!",8353,"Reword this to smooth better: If you have any questions or need help answering or providing any of the requested documents, please give me a call directly at 505-295-6628. Time is important here so please as soon as you are able, complete these requests!",74298,,fv-prod-us-shard-h-app
2025-07-22 15:49:24,what happened,7374,what happened,80590,,fv-prod-us-shard-m-app
2025-07-22 15:49:23,summarize the rest of his medical treatment,8753,summarize the rest of his medical treatment,71814,,fv-prod-us-shard-e-app
2025-07-22 15:48:51,when did this accident happen,7374,when did this accident happen,80590,,fv-prod-us-shard-m-app
2025-07-22 15:48:37,Dr. Rai,990000454,Dr. Rai,990005420,,fv-prod-ca-shard-cab-app
2025-07-22 15:48:15,Find report from Dr. Rai,990000454,Find report from Dr. Rai,990005420,,fv-prod-ca-shard-cab-app
2025-07-22 15:47:50,IS THERE ANY PROPERTY DAMAGE PHOTOS OR ESTIMATES,8921,IS THERE ANY PROPERTY DAMAGE PHOTOS OR ESTIMATES,94847,,fv-prod-us-shard-j-app
2025-07-22 15:47:41,prepare a medical summary including the total time he was hospitalized and identifying any surgical procedures,8753,prepare a medical summary including the total time he was hospitalized and identifying any surgical procedures,71814,,fv-prod-us-shard-e-app
2025-07-22 15:47:31,did we serve requests for admission,3512,did we serve requests for admission,84253,,fv-prod-us-shard-i-app
2025-07-22 15:47:18,where did client go to emergency room?,4725,where did client go to emergency room?,83808,,fv-prod-us-shard-i-app
2025-07-22 15:47:06,where did Robert Thompson live,7374,where did Robert Thompson live,80590,,fv-prod-us-shard-m-app
2025-07-22 15:46:32,HAS THERE BEEN AN MRI,8921,HAS THERE BEEN AN MRI,94847,,fv-prod-us-shard-j-app
2025-07-22 15:46:04,IS THERE A POLICE REPORT ON FILE,8921,IS THERE A POLICE REPORT ON FILE,94847,,fv-prod-us-shard-j-app
2025-07-22 15:45:50,transcribe this body cam footage,8753,transcribe this body cam footage,71814,,fv-prod-us-shard-e-app
2025-07-22 15:45:42,HAS THERE BEEN AN LOR SENT,8921,HAS THERE BEEN AN LOR SENT,94847,,fv-prod-us-shard-j-app
2025-07-22 15:45:10,injuries,7374,injuries,80590,,fv-prod-us-shard-m-app
2025-07-22 15:45:01,can you transcribe the body cam footage previously attached?,8753,can you transcribe the body cam footage previously attached?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:44:44,What specific questions can you answer about this project?,8872,What specific questions can you answer about this project?,78013,,fv-prod-us-shard-f-app
2025-07-22 15:44:27,why was the lawsuit filed in this case,3512,why was the lawsuit filed in this case,84253,,fv-prod-us-shard-i-app
2025-07-22 15:44:17,injuries,7374,injuries,80590,,fv-prod-us-shard-m-app
2025-07-22 15:44:16,"Based on the intake and medical records, summarize all injuries, conditions, and key findings this patient suffered in each facility",6112,"Based on the intake and medical records, summarize all injuries, conditions, and key findings this patient suffered in each facility",81376,,fv-prod-us-shard-k-app
2025-07-22 15:43:49,why was the lawsuit filed in this case,3512,why was the lawsuit filed in this case,84253,,fv-prod-us-shard-i-app
2025-07-22 15:43:10,who was the owner of Robert Thompsons car?,7374,who was the owner of Robert Thompsons car?,80590,,fv-prod-us-shard-m-app
2025-07-22 15:42:30,what is the liability status,8921,what is the liability status,94847,,fv-prod-us-shard-j-app
2025-07-22 15:42:03,what happened in this accident,7374,what happened in this accident,80590,,fv-prod-us-shard-m-app
2025-07-22 15:41:56,why was the lawsuit filed in this case,3512,why was the lawsuit filed in this case,84253,,fv-prod-us-shard-i-app
2025-07-22 15:41:38,WHAT ARE THE POLICY LIMITS,8921,WHAT ARE THE POLICY LIMITS,94847,,fv-prod-us-shard-j-app
2025-07-22 15:41:32,Who are the defendant's and attorneys information,417,Who are the defendant's and attorneys information,19377,,fv-prod-us-shard-d-app
2025-07-22 15:41:30,"Expert MRi is requesting payment update, draft an email response",4876,"Expert MRi is requesting payment update, draft an email response",82315,,fv-prod-us-shard-h-app
2025-07-22 15:41:24,"does this client wear glasses, contacts, or hearing aids",990000198,"does this client wear glasses, contacts, or hearing aids",990004772,,fv-prod-us-shard-c-app
2025-07-22 15:40:35,when was the last audit,8921,when was the last audit,94847,,fv-prod-us-shard-j-app
2025-07-22 15:40:23,is there a deposition scheduled for ken?,8785,is there a deposition scheduled for ken?,75011,,fv-prod-us-shard-f-app
2025-07-22 15:40:04,Who are the defendants and counsel on this case?,417,Who are the defendants and counsel on this case?,19377,,fv-prod-us-shard-d-app
2025-07-22 15:39:43,has there been any depositions,3512,has there been any depositions,84253,,fv-prod-us-shard-i-app
2025-07-22 15:39:36,has there been an ortho appointment,8921,has there been an ortho appointment,94847,,fv-prod-us-shard-j-app
2025-07-22 15:38:41,has there been a motion in limine filed,3512,has there been a motion in limine filed,84253,,fv-prod-us-shard-i-app
2025-07-22 15:38:02,please summarize medical treatment and injuries,8759,please summarize medical treatment and injuries,79155,,fv-prod-us-shard-f-app
2025-07-22 15:37:53,has mediation taken place,3512,has mediation taken place,84253,,fv-prod-us-shard-i-app
2025-07-22 15:37:51,"Rewrite this to flow better: Good morning, David, 

This is Andee with Singleton Schreiber. Per your request I am sending a message before I call so you know who's calling! The number will show up as 505-295-6628. If you are able, please answer so we can discuss your damages and nexts steps and deadlines.",8353,"Rewrite this to flow better: Good morning, David, 

This is Andee with Singleton Schreiber. Per your request I am sending a message before I call so you know who's calling! The number will show up as 505-295-6628. If you are able, please answer so we can discuss your damages and nexts steps and deadlines.",74298,,fv-prod-us-shard-h-app
2025-07-22 15:37:33,please summarize medical treatement and injuries,8759,please summarize medical treatement and injuries,79155,,fv-prod-us-shard-f-app
2025-07-22 15:37:18,is there any settlement offer,8921,is there any settlement offer,92038,,fv-prod-us-shard-j-app
2025-07-22 15:36:21,"what is a ""letter of protection""?",8690,"what is a ""letter of protection""?",95806,,fv-prod-us-shard-h-app
2025-07-22 15:36:11,how long was he hospitalized for?,8753,how long was he hospitalized for?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:36:08,"Socal Spine Rehab & Wellness is requesting details about payment, draft an email response",4876,"Socal Spine Rehab & Wellness is requesting details about payment, draft an email response",82315,,fv-prod-us-shard-h-app
2025-07-22 15:35:30,can you provide a summary of the medical treatment Michael has recieved based upon the records we currently have?,8753,can you provide a summary of the medical treatment Michael has recieved based upon the records we currently have?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:34:16,What is his recommended care going forward? What would be a monetary estimate of that?,8702,What is his recommended care going forward? What would be a monetary estimate of that?,90479,,fv-prod-us-shard-g-app
2025-07-22 15:33:25,"what time did he go on duty on Nov 27, 2023?",8753,"what time did he go on duty on Nov 27, 2023?",71814,,fv-prod-us-shard-e-app
2025-07-22 15:32:31,"provided a summary of the driver's driving activity from Nov 20, 2023 to Nov 20, 2023 including when he started working each day, when he stopped working each day, and the total hours spent driving each day",8753,"provided a summary of the driver's driving activity from Nov 20, 2023 to Nov 20, 2023 including when he started working each day, when he stopped working each day, and the total hours spent driving each day",71814,,fv-prod-us-shard-e-app
2025-07-22 15:31:24,"Pure Health & Wellness is requesting an update regarding payment, draft an email response",4876,"Pure Health & Wellness is requesting an update regarding payment, draft an email response",82315,,fv-prod-us-shard-h-app
2025-07-22 15:30:23,"is the ""expense request"" tab just for the lawyers or is it for invoices and case expenses",8690,"is the ""expense request"" tab just for the lawyers or is it for invoices and case expenses",95806,,fv-prod-us-shard-h-app
2025-07-22 15:30:14,what happened in this accident and who was determined to be at fault?,8753,what happened in this accident and who was determined to be at fault?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:30:04,did client go to emergency room immediately after the incident?,4725,did client go to emergency room immediately after the incident?,83808,,fv-prod-us-shard-i-app
2025-07-22 15:29:44,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",3512,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",84253,,fv-prod-us-shard-i-app
2025-07-22 15:29:04,Detailed breakdown on the crash,7268,Detailed breakdown on the crash,90390,,fv-prod-us-shard-g-app
2025-07-22 15:28:52,"Follow up on demand response** - A demand for policy limits ($25,000) was sent on February 14, 2025, with receipt acknowledged March 2, 2025. Multiple follow-up attempts have been made through July 2025 with no response (See details)
**Consider litigation** - Given the lack of response from the insurance carrier after multiple follow-ups, filing a lawsuit may be necessary to compel a response
**Monitor ongoing treatment** - Client continues psychological treatment for lifelong PTSD and may need ",3512,"Follow up on demand response** - A demand for policy limits ($25,000) was sent on February 14, 2025, with receipt acknowledged March 2, 2025. Multiple follow-up attempts have been made through July 2025 with no response (See details)
**Consider litigation** - Given the lack of response from the insurance carrier after multiple follow-ups, filing a lawsuit may be necessary to compel a response
**Monitor ongoing treatment** - Client continues psychological treatment for lifelong PTSD and may need ",84253,,fv-prod-us-shard-i-app
2025-07-22 15:28:22,It's something like an invoice from a med records company,8690,It's something like an invoice from a med records company,95806,,fv-prod-us-shard-h-app
2025-07-22 15:27:26,what are the client's injuries in this case?,4725,what are the client's injuries in this case?,10262,,fv-prod-us-shard-i-app
2025-07-22 15:27:23,ARE THERE PROPERTY DAMAGE PHOTOS OR ESTIMATES,8921,ARE THERE PROPERTY DAMAGE PHOTOS OR ESTIMATES,94847,,fv-prod-us-shard-j-app
2025-07-22 15:27:22,what doctors and other medical providers has he treated with?,8753,what doctors and other medical providers has he treated with?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:27:13,did client go to emergency room?,4725,did client go to emergency room?,83808,,fv-prod-us-shard-i-app
2025-07-22 15:26:54,pinky jam,7374,pinky jam,80590,,fv-prod-us-shard-m-app
2025-07-22 15:26:48,what injuries did Trenton suffer in this accident?,8753,what injuries did Trenton suffer in this accident?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:26:42,HAS THERE BEEN AN MIR,8921,HAS THERE BEEN AN MIR,94847,,fv-prod-us-shard-j-app
2025-07-22 15:26:23,I have a document that contains a bill. Should I put it into documents under costs or is there a widget like expense requests that I should put it under?,8690,I have a document that contains a bill. Should I put it into documents under costs or is there a widget like expense requests that I should put it under?,95806,,fv-prod-us-shard-h-app
2025-07-22 15:25:49,what is the liability status,8921,what is the liability status,94847,,fv-prod-us-shard-j-app
2025-07-22 15:25:46,what medical providers has he been seen by?,8753,what medical providers has he been seen by?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:25:31,what are the Bi and UM limits,8921,what are the Bi and UM limits,94847,,fv-prod-us-shard-j-app
2025-07-22 15:25:00,what injuries did he suffer?,8753,what injuries did he suffer?,71814,,fv-prod-us-shard-e-app
2025-07-22 15:24:58,Make it more like I wrote it,8845,Make it more like I wrote it,92609,,fv-prod-us-shard-g-app
2025-07-22 15:24:51,what are we waiting for in this file?,7374,what are we waiting for in this file?,80590,,fv-prod-us-shard-m-app
2025-07-22 15:24:40,has there been an audit,8921,has there been an audit,94847,,fv-prod-us-shard-j-app
2025-07-22 15:24:27,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",3512,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",84253,,fv-prod-us-shard-i-app
2025-07-22 15:23:13,has there been an ortho appointment,8921,has there been an ortho appointment,94847,,fv-prod-us-shard-j-app
2025-07-22 15:22:32,when was the last client contact,8921,when was the last client contact,94847,,fv-prod-us-shard-j-app
2025-07-22 15:22:13,Was this case mediated?,4517,Was this case mediated?,85236,,fv-prod-us-shard-k-app
2025-07-22 15:19:53,Tell me about injuries and medical reports,4876,Tell me about injuries and medical reports,54804,,fv-prod-us-shard-h-app
2025-07-22 15:19:48,"Fill out this template. No links.

LITIGATION CASE REVIEW

UPDATE

TREATMENT

LITIGATION HISTORY

UPCOMING DEADLINES

NEXT STEPS

TO DO

ANT. DATE OF RESOLUTION

ANT. AMT OF RESOLUTION",8845,"Fill out this template. No links.

LITIGATION CASE REVIEW

UPDATE

TREATMENT

LITIGATION HISTORY

UPCOMING DEADLINES

NEXT STEPS

TO DO

ANT. DATE OF RESOLUTION

ANT. AMT OF RESOLUTION",92609,,fv-prod-us-shard-g-app
2025-07-22 15:19:22,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",3512,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",84253,,fv-prod-us-shard-i-app
2025-07-22 15:19:11,What are the facts of the accident? Has liability been accepted? What coverage is available? Describe the impact? What were the injuries? Did the client have prior injuries? Did the client have wage loss and if so how much?,8709,What are the facts of the accident? Has liability been accepted? What coverage is available? Describe the impact? What were the injuries? Did the client have prior injuries? Did the client have wage loss and if so how much?,93299,,fv-prod-us-shard-g-app
2025-07-22 15:18:19,can you give a summary of the incident,211,can you give a summary of the incident,43757,,fv-prod-us-shard-b-app
2025-07-22 15:17:56,Fill out this template. No links.,8845,Fill out this template. No links.,92609,,fv-prod-us-shard-g-app
2025-07-22 15:17:39,Subrogation notes,8873,Subrogation notes,89045,,fv-prod-us-shard-g-app
2025-07-22 15:17:17,"Based on the police report, who was wearing a seatbelt?",8902,"Based on the police report, who was wearing a seatbelt?",77669,,fv-prod-us-shard-f-app
2025-07-22 15:16:53,what are the Defendants policy limits,8866,what are the Defendants policy limits,88981,,fv-prod-us-shard-n-app
2025-07-22 15:16:48,List out all providers that the client saw,8902,List out all providers that the client saw,77669,,fv-prod-us-shard-f-app
2025-07-22 15:16:23,"Based on the intake and medical records, summarize all injuries, conditions, and key findings this patient suffered in each facility",6112,"Based on the intake and medical records, summarize all injuries, conditions, and key findings this patient suffered in each facility",81376,,fv-prod-us-shard-k-app
2025-07-22 15:15:54,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",3512,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",84253,,fv-prod-us-shard-i-app
2025-07-22 15:15:15,What is this document about?,107983,What is this document about?,72743,,team-qa-jacksonville-app
2025-07-22 15:14:55,injuries,7374,injuries,80590,,fv-prod-us-shard-m-app
2025-07-22 15:13:18,draft an email response,4876,draft an email response,82315,,fv-prod-us-shard-h-app
2025-07-22 15:13:03,IS THERE PROPERTY DAMAGE PHOTOS OR ESTIMATE IN FILE,8921,IS THERE PROPERTY DAMAGE PHOTOS OR ESTIMATE IN FILE,94847,,fv-prod-us-shard-j-app
2025-07-22 15:12:56,Pure Health & Wellness is requesting an update regarding payments,4876,Pure Health & Wellness is requesting an update regarding payments,82315,,fv-prod-us-shard-h-app
2025-07-22 15:12:46,HAS AN LOR BEEN SENT OUT AND IS THERE A POLICE REPORT ON FILE,8921,HAS AN LOR BEEN SENT OUT AND IS THERE A POLICE REPORT ON FILE,94847,,fv-prod-us-shard-j-app
2025-07-22 15:12:31,Is there a scheduling order?,4725,Is there a scheduling order?,84841,,fv-prod-us-shard-i-app
2025-07-22 15:12:15,what are the BI limits,8921,what are the BI limits,94847,,fv-prod-us-shard-j-app
2025-07-22 15:11:24,when was the last audit,8921,when was the last audit,94847,,fv-prod-us-shard-j-app
2025-07-22 15:10:45,What were the clients injuries,4725,What were the clients injuries,83683,,fv-prod-us-shard-i-app
2025-07-22 15:10:38,has there been an ortho appointment,8921,has there been an ortho appointment,94847,,fv-prod-us-shard-j-app
2025-07-22 15:09:27,when was the last contact with the client,8921,when was the last contact with the client,94847,,fv-prod-us-shard-j-app
2025-07-22 15:07:39,do we have settlement authority in this case?,8818,do we have settlement authority in this case?,83749,,fv-prod-us-shard-j-app
2025-07-22 15:04:52,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",3512,"please provide me with the following information: •	Companion Cases:
•	Accident:
•	Injuries:
•	Defendant:
o	Owner:
o	Policy Holder:
o	Insurer:
•	Witness:
•	1st Party Insurer:
•	Medical Bills:
also please provide me with what the next steps should be for this case",84253,,fv-prod-us-shard-i-app
2025-07-22 15:04:34,draft cross examination questions to ask Andrew Hesler as a former caregiver if the child who our client (father) never met and our objective is to show mother employed inappropriate babysitters who were not vetted by dad,8761,draft cross examination questions to ask Andrew Hesler as a former caregiver if the child who our client (father) never met and our objective is to show mother employed inappropriate babysitters who were not vetted by dad,81951,,fv-prod-us-shard-f-app
2025-07-22 15:03:29,has this client been diagnosed with ptsd,128,has this client been diagnosed with ptsd,43506,,fv-prod-us-shard-b-app
2025-07-22 15:00:59,When was the last time we contacted the client?,4725,When was the last time we contacted the client?,84841,,fv-prod-us-shard-i-app
2025-07-22 15:00:06,are there property damage photos and estimates,8921,are there property damage photos and estimates,94847,,fv-prod-us-shard-j-app
2025-07-22 14:59:21,"has an LOR been sent out, is there a police report",8921,"has an LOR been sent out, is there a police report",94847,,fv-prod-us-shard-j-app
2025-07-22 14:59:20,fill out case plan,8761,fill out case plan,81951,,fv-prod-us-shard-f-app
2025-07-22 14:57:47,when was the last audit,8921,when was the last audit,94847,,fv-prod-us-shard-j-app
2025-07-22 14:57:45,does the doctor relate the injuries to the dog bite?,7374,does the doctor relate the injuries to the dog bite?,80590,,fv-prod-us-shard-m-app
2025-07-22 14:57:22,What surgery is pending for the client?,4725,What surgery is pending for the client?,83683,,fv-prod-us-shard-i-app
2025-07-22 14:57:07,make it shorter,6124,make it shorter,59079,,fv-prod-us-shard-h-app
2025-07-22 14:56:51,is there an ortho appointment,8921,is there an ortho appointment,94847,,fv-prod-us-shard-j-app
2025-07-22 14:56:46,summarize the record,6124,summarize the record,59079,,fv-prod-us-shard-h-app
2025-07-22 14:56:33,what are her injuries?,6124,what are her injuries?,68225,,fv-prod-us-shard-h-app
2025-07-22 14:56:04,is she a tenant? and did she have renters insurance,4382,is she a tenant? and did she have renters insurance,7522,,fv-prod-us-shard-j-app
2025-07-22 14:55:20,when was the last contact with the client,8921,when was the last contact with the client,94847,,fv-prod-us-shard-j-app
2025-07-22 14:55:01,What is the status of this case?,114,What is the status of this case?,4362,,fv-prod-us-shard-f-app
2025-07-22 14:53:56,when is discovery cutoff,824,when is discovery cutoff,16123,,fv-prod-us-shard-b-app
2025-07-22 14:53:47,can you make it shorter,6124,can you make it shorter,59079,,fv-prod-us-shard-h-app
2025-07-22 14:53:23,Do we have operative reports from dr ward?,8945,Do we have operative reports from dr ward?,90895,,fv-prod-us-shard-g-app
